"id","category_id","manufacturer_id"
3027,1050,3844
3028,1050,3845
3029,1050,3885
3030,1050,3913
3031,1050,3919
3032,1050,3929
3033,1050,3974
3034,1050,3983
3035,1050,3984
3036,1050,4006
3037,1050,4007
3038,1050,4008
3039,1050,4009
3040,1050,4010
3041,1050,4011
3042,1050,4012
3043,1050,4026
3044,1050,4045
3045,1050,4080
3046,1050,4087
3047,1050,4109
3048,1050,4114
3049,1050,4148
3050,1050,4157
3051,1050,4182
3052,1050,4201
3053,1048,121
3054,1048,245
3055,1048,265
3056,1048,271
3057,1048,318
3058,1048,357
3059,1048,437
3060,1048,531
3061,1048,2
3062,1048,3
3063,1048,664
3064,1048,724
3065,1048,4
3066,1048,990
3067,1048,1021
3068,1048,1028
3069,1048,1293
3070,1048,1295
3071,1048,1357
3072,1048,1387
3073,1048,1550
3074,1048,1575
3075,1048,1630
3076,1048,1742
3077,1048,6
3078,1048,10
3079,1048,2152
3080,1048,2153
3081,1048,2214
3082,1048,2310
3083,1048,2384
3084,1048,2403
3085,1048,2492
3086,1048,2506
3087,1048,2655
3088,1048,2683
3089,1048,2723
3090,1048,2993
3091,1048,3065
3092,1048,3212
3093,1048,3266
3094,1048,3321
3095,1048,3338
3096,1048,3374
3097,1048,3396
3098,1048,3420
3099,1048,3697
3100,1048,3905
3101,1048,3961
3102,1048,3984
3103,1048,12
3104,1048,4102
3105,1048,4144
3106,1048,4254
3107,1048,4255
3108,1048,4298
3109,1049,206
3110,1049,238
3111,1049,248
3112,1049,271
3113,1049,326
3114,1049,357
3115,1049,383
3116,1049,2
3117,1049,3
3118,1049,743
3119,1049,846
3120,1049,4
3121,1049,939
3122,1049,944
3123,1049,990
3124,1049,992
3125,1049,1021
3126,1049,1120
3127,1049,1181
3128,1049,1199
3129,1049,1200
3130,1049,1271
3131,1049,1328
3132,1049,1620
3133,1049,1685
3134,1049,1712
3135,1049,1775
3136,1049,6
3137,1049,1831
3138,1049,7
3139,1049,2029
3140,1049,10
3141,1049,2176
3142,1049,2290
3143,1049,2562
3144,1049,2572
3145,1049,2586
3146,1049,2723
3147,1049,2845
3148,1049,3075
3149,1049,3183
3150,1049,3265
3151,1049,3358
3152,1049,3374
3153,1049,3677
3154,1049,3721
3155,1049,3824
3156,1049,3984
3157,1049,4081
3158,1049,12
3159,1049,4107
3160,1049,4141
3161,1049,4254
3162,152000,33
3163,152000,35
3164,152000,44
3165,152000,92
3166,152000,93
3167,152000,102
3168,152000,104
3169,152000,106
3170,152000,118
3171,152000,122
3172,152000,137
3173,152000,152
3174,152000,159
3175,152000,182
3176,152000,190
3177,152000,209
3178,152000,211
3179,152000,239
3180,152000,248
3181,152000,279
3182,152000,293
3183,152000,295
3184,152000,356
3185,152000,363
3186,152000,390
3187,152000,418
3188,152000,427
3189,152000,442
3190,152000,472
3191,152000,475
3192,152000,480
3193,152000,483
3194,152000,490
3195,152000,530
3196,152000,540
3197,152000,571
3198,152000,572
3199,152000,581
3200,152000,582
3201,152000,591
3202,152000,596
3203,152000,602
3204,152000,606
3205,152000,625
3206,152000,3
3207,152000,632
3208,152000,642
3209,152000,664
3210,152000,672
3211,152000,674
3212,152000,681
3213,152000,694
3214,152000,724
3215,152000,727
3216,152000,729
3217,152000,738
3218,152000,739
3219,152000,766
3220,152000,771
3221,152000,773
3222,152000,783
3223,152000,801
3224,152000,810
3225,152000,812
3226,152000,817
3227,152000,828
3228,152000,837
3229,152000,846
3230,152000,851
3231,152000,866
3232,152000,879
3233,152000,902
3234,152000,903
3235,152000,4
3236,152000,929
3237,152000,934
3238,152000,936
3239,152000,943
3240,152000,962
3241,152000,972
3242,152000,988
3243,152000,1015
3244,152000,1017
3245,152000,1020
3246,152000,1022
3247,152000,1026
3248,152000,1050
3249,152000,1085
3250,152000,1087
3251,152000,1088
3252,152000,1142
3253,152000,1154
3254,152000,1159
3255,152000,1160
3256,152000,1163
3257,152000,1165
3258,152000,1166
3259,152000,1168
3260,152000,1195
3261,152000,1205
3262,152000,1222
3263,152000,1230
3264,152000,1243
3265,152000,1249
3266,152000,1257
3267,152000,1276
3268,152000,1308
3269,152000,1310
3270,152000,1319
3271,152000,1326
3272,152000,1328
3273,152000,1332
3274,152000,1341
3275,152000,1348
3276,152000,1397
3277,152000,1401
3278,152000,1409
3279,152000,1414
3280,152000,1420
3281,152000,1469
3282,152000,1479
3283,152000,1480
3284,152000,1516
3285,152000,1549
3286,152000,1551
3287,152000,1552
3288,152000,1555
3289,152000,1556
3290,152000,1568
3291,152000,1576
3292,152000,1582
3293,152000,1661
3294,152000,1672
3295,152000,1724
3296,152000,1725
3297,152000,1738
3298,152000,1757
3299,152000,1768
3300,152000,1797
3301,152000,1800
3302,152000,1822
3303,152000,1831
3304,152000,1851
3305,152000,1872
3306,152000,1901
3307,152000,1905
3308,152000,1911
3309,152000,1913
3310,152000,1936
3311,152000,1950
3312,152000,1987
3313,152000,1997
3314,152000,2003
3315,152000,2011
3316,152000,2017
3317,152000,2021
3318,152000,2054
3319,152000,2070
3320,152000,2134
3321,152000,2163
3322,152000,2166
3323,152000,2175
3324,152000,2227
3325,152000,2243
3326,152000,2262
3327,152000,2280
3328,152000,2308
3329,152000,2322
3330,152000,2398
3331,152000,2420
3332,152000,2425
3333,152000,2447
3334,152000,2453
3335,152000,2454
3336,152000,2471
3337,152000,2472
3338,152000,2478
3339,152000,2506
3340,152000,2508
3341,152000,2510
3342,152000,2532
3343,152000,2558
3344,152000,2567
3345,152000,2575
3346,152000,2580
3347,152000,2615
3348,152000,2629
3349,152000,2633
3350,152000,2639
3351,152000,2642
3352,152000,2659
3353,152000,2698
3354,152000,2706
3355,152000,2707
3356,152000,2710
3357,152000,2713
3358,152000,2716
3359,152000,2718
3360,152000,2728
3361,152000,2736
3362,152000,2737
3363,152000,2752
3364,152000,2769
3365,152000,2796
3366,152000,2802
3367,152000,2803
3368,152000,2804
3369,152000,2810
3370,152000,2813
3371,152000,2818
3372,152000,2832
3373,152000,2846
3374,152000,2855
3375,152000,2860
3376,152000,2864
3377,152000,2866
3378,152000,2883
3379,152000,2920
3380,152000,2949
3381,152000,2957
3382,152000,2968
3383,152000,2977
3384,152000,2993
3385,152000,3002
3386,152000,3015
3387,152000,3036
3388,152000,3073
3389,152000,3079
3390,152000,3080
3391,152000,3092
3392,152000,3106
3393,152000,3108
3394,152000,3128
3395,152000,3180
3396,152000,3189
3397,152000,3192
3398,152000,3193
3399,152000,3204
3400,152000,3216
3401,152000,3227
3402,152000,3240
3403,152000,3265
3404,152000,3269
3405,152000,3274
3406,152000,3293
3407,152000,3299
3408,152000,3310
3409,152000,3335
3410,152000,3342
3411,152000,3350
3412,152000,3351
3413,152000,3360
3414,152000,3361
3415,152000,3362
3416,152000,3383
3417,152000,3385
3418,152000,3403
3419,152000,3426
3420,152000,3427
3421,152000,3438
3422,152000,3447
3423,152000,3448
3424,152000,3451
3425,152000,3452
3426,152000,3453
3427,152000,3454
3428,152000,3455
3429,152000,3467
3430,152000,3473
3431,152000,3484
3432,152000,3490
3433,152000,3506
3434,152000,3508
3435,152000,3512
3436,152000,3513
3437,152000,3516
3438,152000,3551
3439,152000,3561
3440,152000,3566
3441,152000,3567
3442,152000,3592
3443,152000,3595
3444,152000,3596
3445,152000,3608
3446,152000,3625
3447,152000,3644
3448,152000,3653
3449,152000,3654
3450,152000,3655
3451,152000,3687
3452,152000,3688
3453,152000,3690
3454,152000,3707
3455,152000,3717
3456,152000,3735
3457,152000,3747
3458,152000,3753
3459,152000,3785
3460,152000,3804
3461,152000,3829
3462,152000,3832
3463,152000,3847
3464,152000,3895
3465,152000,3909
3466,152000,3922
3467,152000,3927
3468,152000,3934
3469,152000,3946
3470,152000,3957
3471,152000,3963
3472,152000,3975
3473,152000,3978
3474,152000,3979
3475,152000,3994
3476,152000,4012
3477,152000,4020
3478,152000,4046
3479,152000,4052
3480,152000,4106
3481,152000,4115
3482,152000,4119
3483,152000,4126
3484,152000,4129
3485,152000,4130
3486,152000,4136
3487,152000,4140
3488,152000,4146
3489,152000,4158
3490,152000,4164
3491,152000,4186
3492,152000,4201
3493,152000,4224
3494,152000,4240
3495,152000,4241
3496,152000,4250
3497,152000,4284
3498,152000,4297
3499,1051,2
3500,1051,3
3501,1051,660
3502,1051,806
3503,1051,882
3504,1051,4
3505,1051,915
3506,1051,978
3507,1051,1295
3508,1051,10
3509,1051,2176
3510,1051,2416
3511,1051,2550
3512,1051,2809
3513,1051,3152
3514,1051,3279
3515,1051,3374
3516,1051,3430
3517,1051,3618
3518,1051,4066
3519,1051,12
3520,1051,4238
3521,1051,4258
3522,153000,18
3523,153000,20
3524,153000,24
3525,153000,25
3526,153000,43
3527,153000,54
3528,153000,66
3529,153000,78
3530,153000,85
3531,153000,97
3532,153000,105
3533,153000,112
3534,153000,121
3535,153000,122
3536,153000,123
3537,153000,136
3538,153000,138
3539,153000,141
3540,153000,174
3541,153000,194
3542,153000,204
3543,153000,212
3544,153000,229
3545,153000,230
3546,153000,248
3547,153000,257
3548,153000,273
3549,153000,275
3550,153000,289
3551,153000,297
3552,153000,315
3553,153000,321
3554,153000,324
3555,153000,325
3556,153000,328
3557,153000,339
3558,153000,380
3559,153000,391
3560,153000,429
3561,153000,449
3562,153000,458
3563,153000,477
3564,153000,497
3565,153000,501
3566,153000,507
3567,153000,527
3568,153000,603
3569,153000,615
3570,153000,2
3571,153000,3
3572,153000,630
3573,153000,655
3574,153000,656
3575,153000,665
3576,153000,669
3577,153000,681
3578,153000,699
3579,153000,705
3580,153000,722
3581,153000,732
3582,153000,752
3583,153000,763
3584,153000,786
3585,153000,809
3586,153000,829
3587,153000,837
3588,153000,838
3589,153000,864
3590,153000,865
3591,153000,866
3592,153000,872
3593,153000,876
3594,153000,891
3595,153000,892
3596,153000,895
3597,153000,4
3598,153000,909
3599,153000,915
3600,153000,916
3601,153000,924
3602,153000,927
3603,153000,934
3604,153000,936
3605,153000,940
3606,153000,941
3607,153000,979
3608,153000,990
3609,153000,994
3610,153000,1014
3611,153000,1034
3612,153000,1053
3613,153000,1054
3614,153000,1060
3615,153000,1068
3616,153000,1071
3617,153000,1092
3618,153000,1093
3619,153000,1129
3620,153000,1130
3621,153000,1139
3622,153000,1141
3623,153000,1146
3624,153000,1147
3625,153000,1149
3626,153000,1152
3627,153000,1162
3628,153000,1164
3629,153000,1167
3630,153000,1207
3631,153000,1219
3632,153000,1225
3633,153000,1241
3634,153000,1286
3635,153000,1296
3636,153000,1299
3637,153000,1325
3638,153000,1327
3639,153000,1337
3640,153000,1359
3641,153000,1394
3642,153000,1409
3643,153000,1413
3644,153000,1422
3645,153000,1425
3646,153000,1428
3647,153000,1431
3648,153000,1432
3649,153000,1434
3650,153000,1437
3651,153000,1438
3652,153000,1439
3653,153000,1440
3654,153000,1442
3655,153000,1448
3656,153000,1455
3657,153000,1460
3658,153000,1475
3659,153000,1515
3660,153000,1545
3661,153000,1588
3662,153000,1616
3663,153000,1633
3664,153000,1657
3665,153000,1658
3666,153000,1679
3667,153000,1680
3668,153000,1681
3669,153000,1683
3670,153000,1688
3671,153000,1690
3672,153000,1693
3673,153000,1710
3674,153000,1718
3675,153000,1721
3676,153000,1729
3677,153000,1759
3678,153000,6
3679,153000,1801
3680,153000,1803
3681,153000,1822
3682,153000,1824
3683,153000,1831
3684,153000,1861
3685,153000,1864
3686,153000,1866
3687,153000,7
3688,153000,1901
3689,153000,1907
3690,153000,1929
3691,153000,1964
3692,153000,1965
3693,153000,1978
3694,153000,1980
3695,153000,1983
3696,153000,1984
3697,153000,2027
3698,153000,2032
3699,153000,2060
3700,153000,11
3701,153000,2105
3702,153000,2115
3703,153000,2162
3704,153000,2169
3705,153000,2179
3706,153000,2190
3707,153000,2191
3708,153000,2195
3709,153000,2210
3710,153000,2211
3711,153000,2238
3712,153000,2239
3713,153000,2276
3714,153000,2288
3715,153000,2301
3716,153000,2302
3717,153000,2303
3718,153000,2308
3719,153000,2315
3720,153000,2316
3721,153000,2322
3722,153000,2323
3723,153000,2336
3724,153000,2342
3725,153000,2352
3726,153000,2359
3727,153000,2364
3728,153000,2415
3729,153000,2419
3730,153000,2428
3731,153000,2437
3732,153000,2439
3733,153000,2442
3734,153000,2455
3735,153000,2468
3736,153000,2488
3737,153000,2489
3738,153000,2505
3739,153000,2506
3740,153000,2516
3741,153000,2554
3742,153000,2555
3743,153000,2563
3744,153000,2575
3745,153000,2590
3746,153000,2592
3747,153000,2598
3748,153000,2599
3749,153000,2612
3750,153000,2654
3751,153000,2667
3752,153000,2668
3753,153000,2684
3754,153000,2696
3755,153000,2714
3756,153000,2743
3757,153000,2744
3758,153000,2752
3759,153000,2758
3760,153000,2761
3761,153000,2831
3762,153000,2841
3763,153000,2844
3764,153000,2849
3765,153000,2858
3766,153000,2864
3767,153000,2886
3768,153000,2889
3769,153000,2895
3770,153000,2901
3771,153000,2924
3772,153000,2929
3773,153000,2931
3774,153000,2932
3775,153000,2936
3776,153000,2938
3777,153000,2939
3778,153000,2942
3779,153000,2943
3780,153000,2979
3781,153000,3003
3782,153000,3052
3783,153000,3110
3784,153000,3121
3785,153000,3138
3786,153000,3189
3787,153000,3205
3788,153000,3219
3789,153000,3281
3790,153000,3307
3791,153000,3323
3792,153000,3353
3793,153000,3379
3794,153000,3395
3795,153000,3403
3796,153000,3424
3797,153000,3468
3798,153000,3473
3799,153000,3474
3800,153000,3491
3801,153000,3500
3802,153000,3503
3803,153000,3531
3804,153000,3536
3805,153000,3559
3806,153000,3566
3807,153000,3609
3808,153000,3618
3809,153000,3627
3810,153000,3631
3811,153000,3633
3812,153000,3645
3813,153000,3651
3814,153000,3652
3815,153000,3663
3816,153000,3692
3817,153000,3705
3818,153000,3721
3819,153000,3762
3820,153000,3768
3821,153000,3773
3822,153000,3788
3823,153000,3804
3824,153000,3827
3825,153000,3850
3826,153000,3897
3827,153000,3900
3828,153000,3903
3829,153000,3916
3830,153000,3921
3831,153000,3962
3832,153000,3968
3833,153000,3976
3834,153000,3981
3835,153000,3983
3836,153000,3984
3837,153000,3990
3838,153000,3991
3839,153000,4003
3840,153000,4032
3841,153000,4074
3842,153000,4076
3843,153000,4089
3844,153000,12
3845,153000,4090
3846,153000,4104
3847,153000,4112
3848,153000,4114
3849,153000,4121
3850,153000,4130
3851,153000,4140
3852,153000,4171
3853,153000,4177
3854,153000,4205
3855,153000,4209
3856,153000,4247
3857,153000,4256
3858,153000,4262
3859,153000,4263
3860,153000,4264
3861,153000,4266
3862,153000,4279
3863,1052,31
3864,1052,39
3865,1052,48
3866,1052,72
3867,1052,75
3868,1052,89
3869,1052,158
3870,1052,162
3871,1052,177
3872,1052,218
3873,1052,221
3874,1052,248
3875,1052,260
3876,1052,262
3877,1052,297
3878,1052,322
3879,1052,325
3880,1052,329
3881,1052,334
3882,1052,339
3883,1052,352
3884,1052,358
3885,1052,384
3886,1052,430
3887,1052,470
3888,1052,562
3889,1052,564
3890,1052,601
3891,1052,3
3892,1052,657
3893,1052,660
3894,1052,699
3895,1052,715
3896,1052,750
3897,1052,766
3898,1052,780
3899,1052,799
3900,1052,802
3901,1052,818
3902,1052,837
3903,1052,846
3904,1052,848
3905,1052,860
3906,1052,861
3907,1052,884
3908,1052,4
3909,1052,1012
3910,1052,1034
3911,1052,1052
3912,1052,1086
3913,1052,1154
3914,1052,1193
3915,1052,1250
3916,1052,1311
3917,1052,1319
3918,1052,1321
3919,1052,1323
3920,1052,1327
3921,1052,1366
3922,1052,1397
3923,1052,1401
3924,1052,1409
3925,1052,1425
3926,1052,1440
3927,1052,1465
3928,1052,1469
3929,1052,1481
3930,1052,1492
3931,1052,1495
3932,1052,1527
3933,1052,1541
3934,1052,1584
3935,1052,1628
3936,1052,1670
3937,1052,1705
3938,1052,1718
3939,1052,1721
3940,1052,1737
3941,1052,1745
3942,1052,1748
3943,1052,1755
3944,1052,1796
3945,1052,1797
3946,1052,1822
3947,1052,1850
3948,1052,1880
3949,1052,1948
3950,1052,1975
3951,1052,2005
3952,1052,2037
3953,1052,2071
3954,1052,2081
3955,1052,2082
3956,1052,2094
3957,1052,2126
3958,1052,2193
3959,1052,2210
3960,1052,2254
3961,1052,2281
3962,1052,2308
3963,1052,2373
3964,1052,2377
3965,1052,2382
3966,1052,2421
3967,1052,2425
3968,1052,2463
3969,1052,2503
3970,1052,2505
3971,1052,2516
3972,1052,2524
3973,1052,2528
3974,1052,2545
3975,1052,2551
3976,1052,2564
3977,1052,2578
3978,1052,2592
3979,1052,2609
3980,1052,2610
3981,1052,2617
3982,1052,2628
3983,1052,2629
3984,1052,2631
3985,1052,2648
3986,1052,2669
3987,1052,2696
3988,1052,2719
3989,1052,2734
3990,1052,2738
3991,1052,2791
3992,1052,2838
3993,1052,2843
3994,1052,2869
3995,1052,2870
3996,1052,2871
3997,1052,2872
3998,1052,2898
3999,1052,2902
4000,1052,2908
4001,1052,2918
4002,1052,2950
4003,1052,2959
4004,1052,3005
4005,1052,3012
4006,1052,3050
4007,1052,3107
4008,1052,3176
4009,1052,3192
4010,1052,3253
4011,1052,3264
4012,1052,3337
4013,1052,3370
4014,1052,3441
4015,1052,3470
4016,1052,3482
4017,1052,3519
4018,1052,3529
4019,1052,3580
4020,1052,3601
4021,1052,3647
4022,1052,3701
4023,1052,3772
4024,1052,3837
4025,1052,3879
4026,1052,3921
4027,1052,3983
4028,1052,3984
4029,1052,4033
4030,1052,4045
4031,1052,4049
4032,1052,4067
4033,1052,4104
4034,1052,4116
4035,1052,4120
4036,1052,4125
4037,1052,4132
4038,1052,4133
4039,1052,4134
4040,1052,4146
4041,1052,4171
4042,1052,4179
4043,1052,4187
4044,1052,4247
4045,1052,4262
4046,1052,4266
4047,1052,4272
4048,1053,53
4049,1053,111
4050,1053,213
4051,1053,214
4052,1053,247
4053,1053,278
4054,1053,302
4055,1053,312
4056,1053,387
4057,1053,447
4058,1053,455
4059,1053,471
4060,1053,492
4061,1053,510
4062,1053,549
4063,1053,570
4064,1053,599
4065,1053,2
4066,1053,3
4067,1053,698
4068,1053,735
4069,1053,796
4070,1053,846
4071,1053,4
4072,1053,906
4073,1053,939
4074,1053,990
4075,1053,993
4076,1053,1098
4077,1053,1110
4078,1053,1116
4079,1053,1127
4080,1053,1153
4081,1053,1204
4082,1053,1208
4083,1053,1232
4084,1053,1293
4085,1053,1343
4086,1053,1344
4087,1053,1372
4088,1053,1408
4089,1053,1506
4090,1053,1566
4091,1053,1583
4092,1053,1611
4093,1053,1652
4094,1053,1685
4095,1053,1758
4096,1053,6
4097,1053,1810
4098,1053,1826
4099,1053,1845
4100,1053,7
4101,1053,1934
4102,1053,1949
4103,1053,1951
4104,1053,2002
4105,1053,2031
4106,1053,2055
4107,1053,10
4108,1053,2064
4109,1053,2065
4110,1053,2097
4111,1053,11
4112,1053,2155
4113,1053,2176
4114,1053,2200
4115,1053,2203
4116,1053,2214
4117,1053,2277
4118,1053,2282
4119,1053,2283
4120,1053,2293
4121,1053,2334
4122,1053,2336
4123,1053,2396
4124,1053,2408
4125,1053,2430
4126,1053,2463
4127,1053,2467
4128,1053,2479
4129,1053,2494
4130,1053,2533
4131,1053,2585
4132,1053,2619
4133,1053,2742
4134,1053,2772
4135,1053,2780
4136,1053,2851
4137,1053,2975
4138,1053,2985
4139,1053,2997
4140,1053,3115
4141,1053,3214
4142,1053,3258
4143,1053,3266
4144,1053,3270
4145,1053,3317
4146,1053,3334
4147,1053,3341
4148,1053,3356
4149,1053,3388
4150,1053,3404
4151,1053,3475
4152,1053,3524
4153,1053,3575
4154,1053,3678
4155,1053,3721
4156,1053,3722
4157,1053,3727
4158,1053,3763
4159,1053,3790
4160,1053,3791
4161,1053,3816
4162,1053,3911
4163,1053,3985
4164,1053,4037
4165,1053,12
4166,1053,4145
4167,1053,4159
4168,1053,4254
4169,1054,44
4170,1054,45
4171,1054,231
4172,1054,338
4173,1054,357
4174,1054,408
4175,1054,508
4176,1054,540
4177,1054,618
4178,1054,3
4179,1054,651
4180,1054,702
4181,1054,734
4182,1054,798
4183,1054,846
4184,1054,848
4185,1054,852
4186,1054,883
4187,1054,4
4188,1054,999
4189,1054,1021
4190,1054,1044
4191,1054,1122
4192,1054,1216
4193,1054,1244
4194,1054,1295
4195,1054,1356
4196,1054,1398
4197,1054,1500
4198,1054,1589
4199,1054,1614
4200,1054,1705
4201,1054,1711
4202,1054,1712
4203,1054,1752
4204,1054,1794
4205,1054,1807
4206,1054,1831
4207,1054,1858
4208,1054,1922
4209,1054,1930
4210,1054,1968
4211,1054,2061
4212,1054,10
4213,1054,2096
4214,1054,2123
4215,1054,2129
4216,1054,2160
4217,1054,2163
4218,1054,2249
4219,1054,2360
4220,1054,2458
4221,1054,2466
4222,1054,2474
4223,1054,2481
4224,1054,2502
4225,1054,2521
4226,1054,2566
4227,1054,2574
4228,1054,2623
4229,1054,2624
4230,1054,2643
4231,1054,2679
4232,1054,2764
4233,1054,3000
4234,1054,3067
4235,1054,3089
4236,1054,3127
4237,1054,3191
4238,1054,3211
4239,1054,3238
4240,1054,3273
4241,1054,3383
4242,1054,3590
4243,1054,3721
4244,1054,3821
4245,1054,3984
4246,1054,4102
4247,1054,4175
4248,880,14
4249,880,16
4250,880,21
4251,880,26
4252,880,32
4253,880,34
4254,880,40
4255,880,42
4256,880,49
4257,880,52
4258,880,58
4259,880,60
4260,880,79
4261,880,99
4262,880,103
4263,880,107
4264,880,117
4265,880,122
4266,880,124
4267,880,125
4268,880,128
4269,880,131
4270,880,133
4271,880,134
4272,880,142
4273,880,144
4274,880,149
4275,880,152
4276,880,160
4277,880,167
4278,880,191
4279,880,192
4280,880,199
4281,880,205
4282,880,217
4283,880,222
4284,880,224
4285,880,226
4286,880,232
4287,880,241
4288,880,253
4289,880,255
4290,880,256
4291,880,259
4292,880,266
4293,880,277
4294,880,281
4295,880,282
4296,880,307
4297,880,311
4298,880,340
4299,880,341
4300,880,342
4301,880,346
4302,880,347
4303,880,349
4304,880,354
4305,880,362
4306,880,372
4307,880,376
4308,880,379
4309,880,388
4310,880,396
4311,880,404
4312,880,411
4313,880,412
4314,880,420
4315,880,431
4316,880,432
4317,880,450
4318,880,457
4319,880,1
4320,880,459
4321,880,473
4322,880,474
4323,880,479
4324,880,480
4325,880,487
4326,880,492
4327,880,495
4328,880,499
4329,880,505
4330,880,512
4331,880,514
4332,880,517
4333,880,525
4334,880,533
4335,880,550
4336,880,551
4337,880,554
4338,880,560
4339,880,565
4340,880,567
4341,880,569
4342,880,592
4343,880,598
4344,880,613
4345,880,629
4346,880,639
4347,880,640
4348,880,647
4349,880,649
4350,880,650
4351,880,652
4352,880,658
4353,880,664
4354,880,666
4355,880,670
4356,880,671
4357,880,678
4358,880,688
4359,880,692
4360,880,696
4361,880,697
4362,880,702
4363,880,710
4364,880,721
4365,880,729
4366,880,737
4367,880,742
4368,880,743
4369,880,744
4370,880,751
4371,880,762
4372,880,767
4373,880,768
4374,880,775
4375,880,785
4376,880,788
4377,880,789
4378,880,790
4379,880,795
4380,880,797
4381,880,814
4382,880,831
4383,880,840
4384,880,842
4385,880,845
4386,880,846
4387,880,849
4388,880,850
4389,880,853
4390,880,862
4391,880,863
4392,880,869
4393,880,874
4394,880,875
4395,880,877
4396,880,880
4397,880,886
4398,880,888
4399,880,890
4400,880,896
4401,880,897
4402,880,900
4403,880,901
4404,880,904
4405,880,914
4406,880,915
4407,880,919
4408,880,921
4409,880,947
4410,880,949
4411,880,950
4412,880,958
4413,880,968
4414,880,969
4415,880,981
4416,880,982
4417,880,988
4418,880,989
4419,880,995
4420,880,998
4421,880,1001
4422,880,1003
4423,880,1008
4424,880,1009
4425,880,1010
4426,880,1015
4427,880,1016
4428,880,1018
4429,880,1036
4430,880,1038
4431,880,1039
4432,880,1040
4433,880,1042
4434,880,1056
4435,880,1066
4436,880,1069
4437,880,1072
4438,880,1073
4439,880,1078
4440,880,1081
4441,880,1082
4442,880,1091
4443,880,1100
4444,880,1107
