"id","category_id","manufacturer_id"
4445,880,1138
4446,880,1151
4447,880,1156
4448,880,1158
4449,880,1170
4450,880,1174
4451,880,1178
4452,880,1197
4453,880,1211
4454,880,1213
4455,880,1214
4456,880,1224
4457,880,1227
4458,880,1228
4459,880,1231
4460,880,1234
4461,880,1239
4462,880,1255
4463,880,1274
4464,880,1277
4465,880,1280
4466,880,1288
4467,880,1318
4468,880,1320
4469,880,1326
4470,880,1334
4471,880,1341
4472,880,1347
4473,880,1349
4474,880,1350
4475,880,1351
4476,880,1353
4477,880,1354
4478,880,1359
4479,880,1362
4480,880,1365
4481,880,1369
4482,880,1382
4483,880,1386
4484,880,1387
4485,880,1390
4486,880,1391
4487,880,1392
4488,880,1399
4489,880,1404
4490,880,1410
4491,880,1424
4492,880,1426
4493,880,1433
4494,880,1446
4495,880,1447
4496,880,1452
4497,880,1462
4498,880,1464
4499,880,1468
4500,880,1471
4501,880,1483
4502,880,1490
4503,880,1493
4504,880,1501
4505,880,1502
4506,880,1503
4507,880,1510
4508,880,1512
4509,880,1546
4510,880,1547
4511,880,1557
4512,880,1560
4513,880,1561
4514,880,1570
4515,880,1578
4516,880,1579
4517,880,1587
4518,880,1604
4519,880,1607
4520,880,1611
4521,880,1618
4522,880,1619
4523,880,1623
4524,880,1624
4525,880,1625
4526,880,1639
4527,880,1650
4528,880,1655
4529,880,1665
4530,880,1666
4531,880,1676
4532,880,1677
4533,880,1678
4534,880,1687
4535,880,1694
4536,880,1695
4537,880,1696
4538,880,1707
4539,880,1713
4540,880,1714
4541,880,1719
4542,880,1720
4543,880,1731
4544,880,1735
4545,880,1746
4546,880,1750
4547,880,1760
4548,880,1784
4549,880,1786
4550,880,6
4551,880,1790
4552,880,1798
4553,880,1814
4554,880,1815
4555,880,1817
4556,880,1831
4557,880,1832
4558,880,1835
4559,880,1838
4560,880,1841
4561,880,1852
4562,880,1854
4563,880,1856
4564,880,1860
4565,880,1867
4566,880,1868
4567,880,1869
4568,880,1871
4569,880,1875
4570,880,1877
4571,880,1882
4572,880,1885
4573,880,1887
4574,880,1891
4575,880,1893
4576,880,1894
4577,880,1895
4578,880,1898
4579,880,1906
4580,880,1916
4581,880,1920
4582,880,1924
4583,880,1943
4584,880,1962
4585,880,1963
4586,880,1972
4587,880,1976
4588,880,1978
4589,880,1981
4590,880,1986
4591,880,1992
4592,880,2007
4593,880,2012
4594,880,2017
4595,880,2018
4596,880,2036
4597,880,2037
4598,880,2039
4599,880,2047
4600,880,2049
4601,880,2056
4602,880,2077
4603,880,2084
4604,880,2088
4605,880,2092
4606,880,2098
4607,880,2111
4608,880,2112
4609,880,2116
4610,880,2118
4611,880,2128
4612,880,2132
4613,880,2137
4614,880,2138
4615,880,2145
4616,880,2147
4617,880,2150
4618,880,2151
4619,880,2158
4620,880,2164
4621,880,2171
4622,880,2173
4623,880,2174
4624,880,2223
4625,880,2226
4626,880,2227
4627,880,2228
4628,880,2230
4629,880,2231
4630,880,2233
4631,880,2234
4632,880,2240
4633,880,2241
4634,880,2244
4635,880,2250
4636,880,2253
4637,880,2257
4638,880,2259
4639,880,2261
4640,880,2262
4641,880,2264
4642,880,2272
4643,880,2273
4644,880,2274
4645,880,2279
4646,880,2284
4647,880,2285
4648,880,2292
4649,880,2307
4650,880,2308
4651,880,2313
4652,880,2317
4653,880,2320
4654,880,2324
4655,880,2327
4656,880,2336
4657,880,2347
4658,880,2349
4659,880,2353
4660,880,2355
4661,880,2358
4662,880,2361
4663,880,2362
4664,880,2372
4665,880,2375
4666,880,2381
4667,880,2385
4668,880,2386
4669,880,2387
4670,880,2388
4671,880,2393
4672,880,2394
4673,880,2409
4674,880,2418
4675,880,2422
4676,880,2423
4677,880,2446
4678,880,2454
4679,880,2476
4680,880,2481
4681,880,2498
4682,880,2504
4683,880,2506
4684,880,2519
4685,880,2531
4686,880,2539
4687,880,2541
4688,880,2556
4689,880,2559
4690,880,2568
4691,880,2569
4692,880,2571
4693,880,2573
4694,880,2581
4695,880,2592
4696,880,2607
4697,880,2608
4698,880,2611
4699,880,2614
4700,880,2620
4701,880,2635
4702,880,2643
4703,880,2644
4704,880,2652
4705,880,2653
4706,880,2675
4707,880,2682
4708,880,2685
4709,880,2693
4710,880,2699
4711,880,2708
4712,880,2717
4713,880,2718
4714,880,2725
4715,880,2729
4716,880,2745
4717,880,2748
4718,880,2751
4719,880,2756
4720,880,2768
4721,880,2771
4722,880,2773
4723,880,2776
4724,880,2782
4725,880,2789
4726,880,2795
4727,880,2796
4728,880,2797
4729,880,2800
4730,880,2801
4731,880,2802
4732,880,2814
4733,880,2822
4734,880,2823
4735,880,2824
4736,880,2826
4737,880,2827
4738,880,2833
4739,880,2836
4740,880,2854
4741,880,2857
4742,880,2858
4743,880,2867
4744,880,2868
4745,880,2870
4746,880,2874
4747,880,2877
4748,880,2880
4749,880,2882
4750,880,2894
4751,880,2896
4752,880,2944
4753,880,2945
4754,880,2948
4755,880,2954
4756,880,2956
4757,880,2958
4758,880,2964
4759,880,2972
4760,880,2974
4761,880,2981
4762,880,2983
4763,880,2994
4764,880,3001
4765,880,3004
4766,880,3013
4767,880,3027
4768,880,3031
4769,880,3032
4770,880,3034
4771,880,3039
4772,880,3040
4773,880,3041
4774,880,3042
4775,880,3044
4776,880,3054
4777,880,3059
4778,880,3060
4779,880,3064
4780,880,3069
4781,880,3082
4782,880,3098
4783,880,3099
4784,880,3100
4785,880,3101
4786,880,3109
4787,880,3112
4788,880,3113
4789,880,3118
4790,880,3134
4791,880,3137
4792,880,3139
4793,880,3148
4794,880,3155
4795,880,3159
4796,880,3161
4797,880,3162
4798,880,3164
4799,880,3168
4800,880,3172
4801,880,3177
4802,880,3181
4803,880,3186
4804,880,3188
4805,880,3195
4806,880,3197
4807,880,3199
4808,880,3207
4809,880,3208
4810,880,3215
4811,880,3222
4812,880,3225
4813,880,3234
4814,880,3239
4815,880,3249
4816,880,3257
4817,880,3271
4818,880,3289
4819,880,3290
4820,880,3291
4821,880,3295
4822,880,3302
4823,880,3305
4824,880,3306
4825,880,3319
4826,880,3320
4827,880,3331
4828,880,3338
4829,880,3340
4830,880,3376
4831,880,3380
4832,880,3381
4833,880,3383
4834,880,3387
4835,880,3398
4836,880,3400
4837,880,3401
4838,880,3408
4839,880,3415
4840,880,3442
4841,880,3455
4842,880,3457
4843,880,3463
4844,880,3477
4845,880,3482
4846,880,3483
4847,880,3485
4848,880,3486
4849,880,3487
4850,880,3488
4851,880,3492
4852,880,3494
4853,880,3496
4854,880,3497
4855,880,3498
4856,880,3499
4857,880,3501
4858,880,3502
4859,880,3528
4860,880,3534
4861,880,3538
4862,880,3540
4863,880,3543
4864,880,3544
4865,880,3556
4866,880,3558
4867,880,3565
4868,880,3574
4869,880,3578
4870,880,3579
4871,880,3581
4872,880,3587
4873,880,3593
4874,880,3604
4875,880,3613
4876,880,3618
4877,880,3620
4878,880,3623
4879,880,3626
4880,880,3646
4881,880,3662
4882,880,3673
4883,880,3680
4884,880,3696
4885,880,3708
4886,880,3709
4887,880,3715
4888,880,3744
4889,880,3764
4890,880,3776
4891,880,3781
4892,880,3783
4893,880,3784
4894,880,3785
4895,880,3801
4896,880,3802
4897,880,3803
4898,880,3804
4899,880,3806
4900,880,3809
4901,880,3818
4902,880,3820
4903,880,3834
4904,880,3851
4905,880,3852
4906,880,3853
4907,880,3854
4908,880,3857
4909,880,3858
4910,880,3859
4911,880,3860
4912,880,3861
4913,880,3862
4914,880,3864
4915,880,3865
4916,880,3868
4917,880,3870
4918,880,3872
4919,880,3873
4920,880,3874
4921,880,3875
4922,880,3877
4923,880,3880
4924,880,3882
4925,880,3888
4926,880,3889
4927,880,3893
4928,880,3894
4929,880,3898
4930,880,3899
4931,880,3902
4932,880,3905
4933,880,3907
4934,880,3908
4935,880,3915
4936,880,3918
4937,880,3924
4938,880,3925
4939,880,3939
4940,880,3943
4941,880,3948
4942,880,3954
4943,880,3955
4944,880,3978
4945,880,3983
4946,880,3984
4947,880,3993
4948,880,3998
4949,880,4002
4950,880,4015
4951,880,4025
4952,880,4029
4953,880,4031
4954,880,4034
4955,880,4036
4956,880,4045
4957,880,4067
4958,880,4069
4959,880,4094
4960,880,4096
4961,880,4101
4962,880,4103
4963,880,4106
4964,880,4109
4965,880,4110
4966,880,4111
4967,880,4117
4968,880,4138
4969,880,4139
4970,880,4151
4971,880,4162
4972,880,4166
4973,880,4169
4974,880,4170
4975,880,4172
4976,880,4173
4977,880,4178
4978,880,4180
4979,880,4186
4980,880,4190
4981,880,4201
4982,880,4214
4983,880,4215
4984,880,4218
4985,880,4227
4986,880,4234
4987,880,4239
4988,880,4243
4989,880,4257
4990,880,4259
4991,880,4275
4992,880,4276
4993,880,4295
4994,1055,72
4995,1055,240
4996,1055,314
4997,1055,328
4998,1055,1
4999,1055,467
5000,1055,485
5001,1055,534
5002,1055,552
5003,1055,2
5004,1055,3
5005,1055,654
5006,1055,759
5007,1055,779
5008,1055,787
5009,1055,805
5010,1055,864
5011,1055,4
5012,1055,909
5013,1055,939
5014,1055,960
5015,1055,961
5016,1055,973
5017,1055,990
5018,1055,1090
5019,1055,1118
5020,1055,1121
5021,1055,1161
5022,1055,1202
5023,1055,1209
5024,1055,1217
5025,1055,1279
5026,1055,1289
5027,1055,1302
5028,1055,1307
5029,1055,1415
5030,1055,1452
5031,1055,1509
5032,1055,1533
5033,1055,1535
5034,1055,1597
5035,1055,1771
5036,1055,1783
5037,1055,6
5038,1055,1804
5039,1055,1831
5040,1055,1853
5041,1055,7
5042,1055,1940
5043,1055,1941
5044,1055,1969
5045,1055,1978
5046,1055,1979
5047,1055,2019
5048,1055,2026
5049,1055,10
5050,1055,2074
5051,1055,2087
5052,1055,11
5053,1055,2110
5054,1055,2125
5055,1055,2172
5056,1055,2214
5057,1055,2246
5058,1055,2289
5059,1055,2329
5060,1055,2383
5061,1055,2429
5062,1055,2451
5063,1055,2456
5064,1055,2543
5065,1055,2582
5066,1055,2610
5067,1055,2655
5068,1055,2774
5069,1055,2829
5070,1055,2922
5071,1055,2963
5072,1055,3035
5073,1055,3063
5074,1055,3121
5075,1055,3179
5076,1055,3266
5077,1055,3278
5078,1055,3284
5079,1055,3322
5080,1055,3365
5081,1055,3368
5082,1055,3378
5083,1055,3429
5084,1055,3526
5085,1055,3614
5086,1055,3622
5087,1055,3671
5088,1055,3695
5089,1055,3721
5090,1055,3770
5091,1055,3786
5092,1055,3824
5093,1055,3838
5094,1055,3840
5095,1055,3961
5096,1055,3984
5097,1055,4019
5098,1055,4045
5099,1055,4073
5100,1055,12
5101,1055,4104
5102,1055,4236
5103,1055,4254
5104,1055,4266
5105,1055,4288
5106,1056,2
5107,1056,3
5108,1056,4
5109,1056,1285
5110,1056,1327
5111,1056,11
5112,1056,2367
5113,1056,2655
5114,1085,196
5115,1085,484
5116,1085,846
5117,1085,1179
5118,1085,1302
5119,1085,1540
5120,1085,1609
5121,1085,1610
5122,1085,2016
5123,1085,2260
5124,1085,3097
5125,1085,3247
5126,1085,3755
5127,1085,3936
5128,1085,3938
5129,1085,4035
5130,1057,49
5131,1057,115
5132,1057,116
5133,1057,157
5134,1057,187
5135,1057,246
5136,1057,360
5137,1057,437
5138,1057,478
5139,1057,508
5140,1057,535
5141,1057,702
5142,1057,705
5143,1057,719
5144,1057,864
5145,1057,954
5146,1057,1035
5147,1057,1117
5148,1057,1133
5149,1057,1188
5150,1057,1210
5151,1057,1247
5152,1057,1271
5153,1057,1298
5154,1057,1405
5155,1057,1469
5156,1057,1470
5157,1057,1513
5158,1057,1514
5159,1057,1565
5160,1057,1574
5161,1057,1585
5162,1057,1638
5163,1057,1684
5164,1057,1699
5165,1057,1932
5166,1057,1973
5167,1057,10
5168,1057,2139
5169,1057,2142
5170,1057,2143
5171,1057,2153
5172,1057,2296
5173,1057,2308
5174,1057,2378
5175,1057,2379
5176,1057,2380
5177,1057,2401
5178,1057,2444
5179,1057,2587
5180,1057,2636
5181,1057,2647
5182,1057,2670
5183,1057,2671
5184,1057,2680
5185,1057,2731
5186,1057,2755
5187,1057,2767
5188,1057,2913
5189,1057,3022
5190,1057,3061
5191,1057,3163
5192,1057,3195
5193,1057,3283
5194,1057,3294
5195,1057,3298
5196,1057,3301
5197,1057,3393
5198,1057,3478
5199,1057,3568
5200,1057,3619
5201,1057,3634
5202,1057,3635
5203,1057,3636
5204,1057,3684
5205,1057,3718
5206,1057,3719
5207,1057,3740
5208,1057,3951
5209,1057,3972
5210,1057,4008
5211,1057,4065
5212,1057,4071
5213,1057,4077
5214,1057,4108
5215,1057,4131
5216,1057,4132
5217,1057,4160
5218,1057,4207
5219,1057,4242
5220,1104,19
5221,1104,68
5222,1104,69
5223,1104,70
5224,1104,71
5225,1104,73
5226,1104,96
5227,1104,108
5228,1104,121
5229,1104,135
5230,1104,146
5231,1104,148
5232,1104,150
5233,1104,219
5234,1104,244
5235,1104,247
5236,1104,286
5237,1104,296
5238,1104,350
5239,1104,377
5240,1104,409
5241,1104,434
5242,1104,452
5243,1104,465
5244,1104,492
5245,1104,517
5246,1104,544
5247,1104,545
5248,1104,546
5249,1104,556
5250,1104,560
5251,1104,563
5252,1104,624
5253,1104,760
5254,1104,772
5255,1104,791
5256,1104,793
5257,1104,826
5258,1104,848
5259,1104,871
5260,1104,899
5261,1104,905
5262,1104,911
5263,1104,937
5264,1104,942
5265,1104,952
5266,1104,970
5267,1104,983
5268,1104,1007
5269,1104,1014
5270,1104,1183
5271,1104,1215
5272,1104,1238
5273,1104,1260
5274,1104,1262
5275,1104,1263
5276,1104,1264
5277,1104,1284
5278,1104,1297
5279,1104,1327
5280,1104,1359
5281,1104,1400
5282,1104,1411
5283,1104,1454
5284,1104,1467
5285,1104,1511
5286,1104,1517
5287,1104,1519
5288,1104,1528
5289,1104,1529
5290,1104,1531
5291,1104,1534
5292,1104,1604
5293,1104,1626
5294,1104,1654
5295,1104,1668
5296,1104,1726
5297,1104,1727
5298,1104,1734
5299,1104,1760
5300,1104,1761
5301,1104,1796
5302,1104,1806
5303,1104,1808
5304,1104,1816
5305,1104,1831
5306,1104,1857
5307,1104,1870
5308,1104,1925
5309,1104,9
5310,1104,1926
5311,1104,1928
5312,1104,1994
5313,1104,1996
5314,1104,1998
5315,1104,2004
5316,1104,2010
5317,1104,2020
5318,1104,2022
5319,1104,2025
5320,1104,2026
5321,1104,2040
5322,1104,2048
5323,1104,2051
5324,1104,2067
5325,1104,2080
5326,1104,11
5327,1104,2101
5328,1104,2102
5329,1104,2107
5330,1104,2114
5331,1104,2124
5332,1104,2126
5333,1104,2128
5334,1104,2157
5335,1104,2159
5336,1104,2242
5337,1104,2255
5338,1104,2258
5339,1104,2325
5340,1104,2326
5341,1104,2363
5342,1104,2367
5343,1104,2368
5344,1104,2417
5345,1104,2459
5346,1104,2489
5347,1104,2497
5348,1104,2500
5349,1104,2523
5350,1104,2574
5351,1104,2624
5352,1104,2625
5353,1104,2655
5354,1104,2704
5355,1104,2740
5356,1104,2757
5357,1104,2779
5358,1104,2806
5359,1104,2837
5360,1104,2881
5361,1104,2906
5362,1104,2912
5363,1104,2980
5364,1104,3017
5365,1104,3023
5366,1104,3045
5367,1104,3047
5368,1104,3057
5369,1104,3105
5370,1104,3134
5371,1104,3141
5372,1104,3151
5373,1104,3169
5374,1104,3184
5375,1104,3191
5376,1104,3236
5377,1104,3246
5378,1104,3267
5379,1104,3277
5380,1104,3286
5381,1104,3300
5382,1104,3347
5383,1104,3410
5384,1104,3469
5385,1104,3530
5386,1104,3585
5387,1104,3603
5388,1104,3607
5389,1104,3610
5390,1104,3612
5391,1104,3632
5392,1104,3681
5393,1104,3683
5394,1104,3686
5395,1104,3691
5396,1104,3693
5397,1104,3765
5398,1104,3805
5399,1104,3836
5400,1104,3896
5401,1104,3932
5402,1104,3933
5403,1104,3969
5404,1104,3983
5405,1104,3984
5406,1104,3986
5407,1104,4013
5408,1104,4050
5409,1104,4085
5410,1104,4100
5411,1104,4111
5412,1104,4180
5413,1104,4189
5414,1104,4200
5415,1104,4212
5416,1104,4213
5417,1104,4220
5418,1104,4229
5419,1104,4235
5420,1104,4271
5421,1100,61
5422,1100,62
5423,1100,63
5424,1100,64
5425,1100,121
5426,1100,407
5427,1100,547
5428,1100,578
5429,1100,624
5430,1100,3
5431,1100,659
5432,1100,700
5433,1100,937
5434,1100,938
5435,1100,1281
5436,1100,1292
5437,1100,1327
5438,1100,1831
5439,1100,1870
5440,1100,7
5441,1100,9
5442,1100,2028
5443,1100,11
5444,1100,2119
5445,1100,2127
5446,1100,2252
5447,1100,2367
5448,1100,2410
5449,1100,2521
5450,1100,2655
5451,1100,3254
5452,1100,3553
5453,1100,3569
5454,1100,3984
5455,1100,4024
5456,1100,4050
5457,1100,4107
5458,1100,4180
5459,1058,80
5460,1058,139
5461,1058,236
5462,1058,308
5463,1058,314
5464,1058,357
5465,1058,493
5466,1058,511
5467,1058,518
5468,1058,520
5469,1058,537
5470,1058,600
5471,1058,2
5472,1058,713
5473,1058,714
5474,1058,753
5475,1058,845
5476,1058,890
5477,1058,915
5478,1058,973
5479,1058,1115
5480,1058,1152
5481,1058,1175
5482,1058,1237
5483,1058,1477
5484,1058,1533
5485,1058,1700
5486,1058,1772
5487,1058,1830
5488,1058,1853
5489,1058,1881
5490,1058,1908
5491,1058,1982
5492,1058,2058
5493,1058,2104
5494,1058,2139
5495,1058,2177
5496,1058,2202
5497,1058,2335
5498,1058,2411
5499,1058,2427
5500,1058,2783
5501,1058,2807
5502,1058,2847
5503,1058,2909
5504,1058,2991
5505,1058,3153
5506,1058,3377
5507,1058,3504
5508,1058,3507
5509,1058,3669
5510,1058,3748
5511,1058,3756
5512,1058,3824
5513,1058,3891
5514,1058,3892
5515,1058,3919
5516,1058,3966
5517,1058,3984
5518,1058,4045
5519,1058,4153
5520,1058,4221
5521,1058,4222
5522,1058,4283
5523,16000,36
5524,16000,49
5525,16000,51
5526,16000,84
5527,16000,107
5528,16000,145
5529,16000,156
5530,16000,203
5531,16000,259
5532,16000,268
5533,16000,323
5534,16000,346
5535,16000,351
5536,16000,376
5537,16000,403
5538,16000,404
5539,16000,454
5540,16000,491
5541,16000,538
5542,16000,592
5543,16000,593
5544,16000,598
5545,16000,607
5546,16000,3
5547,16000,680
5548,16000,726
5549,16000,736
5550,16000,775
5551,16000,827
5552,16000,845
5553,16000,846
5554,16000,870
5555,16000,919
5556,16000,980
5557,16000,1037
5558,16000,1045
5559,16000,1048
5560,16000,1081
5561,16000,1091
5562,16000,1327
5563,16000,1335
5564,16000,1352
5565,16000,1359
5566,16000,1365
5567,16000,1387
5568,16000,1388
5569,16000,1476
5570,16000,1481
5571,16000,1505
5572,16000,1639
5573,16000,1647
5574,16000,1671
5575,16000,1676
5576,16000,1681
5577,16000,1687
5578,16000,1732
5579,16000,1740
5580,16000,1831
5581,16000,1855
5582,16000,1861
5583,16000,1866
5584,16000,1873
5585,16000,1878
5586,16000,1898
5587,16000,1955
5588,16000,1966
5589,16000,1972
5590,16000,2003
5591,16000,2043
5592,16000,2121
5593,16000,2136
5594,16000,2151
5595,16000,2228
5596,16000,2233
5597,16000,2282
5598,16000,2285
5599,16000,2290
5600,16000,2322
5601,16000,2397
5602,16000,2405
5603,16000,2406
5604,16000,2449
5605,16000,2507
5606,16000,2673
5607,16000,2712
5608,16000,2724
5609,16000,2767
5610,16000,2768
5611,16000,2775
5612,16000,2783
5613,16000,2789
5614,16000,2802
5615,16000,2850
5616,16000,2858
5617,16000,2873
5618,16000,2951
5619,16000,3021
5620,16000,3032
5621,16000,3090
5622,16000,3101
5623,16000,3110
5624,16000,3154
5625,16000,3181
5626,16000,3182
5627,16000,3210
5628,16000,3221
5629,16000,3222
5630,16000,3228
5631,16000,3234
5632,16000,3235
5633,16000,3281
5634,16000,3308
5635,16000,3357
5636,16000,3359
5637,16000,3421
5638,16000,3480
5639,16000,3561
5640,16000,3615
5641,16000,3618
5642,16000,3637
5643,16000,3642
5644,16000,3661
5645,16000,3700
5646,16000,3721
5647,16000,3747
5648,16000,3753
5649,16000,3754
5650,16000,3785
5651,16000,3852
5652,16000,3861
5653,16000,3912
5654,16000,3944
5655,16000,3958
5656,16000,3984
5657,16000,4015
5658,16000,4075
5659,16000,4088
5660,16000,12
5661,16000,4093
5662,16000,4117
5663,16000,4132
5664,16000,4168
5665,16000,4180
5666,16000,4181
5667,16000,4192
5668,16000,4196
5669,16000,4254
5670,1059,14
5671,1059,52
5672,1059,139
5673,1059,145
5674,1059,242
5675,1059,264
5676,1059,268
5677,1059,290
5678,1059,341
5679,1059,355
5680,1059,357
5681,1059,383
5682,1059,398
5683,1059,412
5684,1059,454
5685,1059,543
5686,1059,570
5687,1059,3
5688,1059,680
5689,1059,742
5690,1059,792
5691,1059,845
5692,1059,846
5693,1059,848
5694,1059,4
5695,1059,906
5696,1059,922
5697,1059,944
5698,1059,961
5699,1059,1055
5700,1059,1102
5701,1059,1157
5702,1059,1199
5703,1059,1327
5704,1059,1352
5705,1059,1365
5706,1059,1368
5707,1059,1373
5708,1059,1383
5709,1059,1425
5710,1059,1476
5711,1059,1637
5712,1059,1639
5713,1059,1681
5714,1059,1685
5715,1059,1691
5716,1059,1775
5717,1059,1831
5718,1059,1834
5719,1059,1844
5720,1059,1860
5721,1059,1861
5722,1059,2003
5723,1059,2037
5724,1059,10
5725,1059,2083
5726,1059,2099
5727,1059,2151
5728,1059,2222
5729,1059,2290
5730,1059,2308
5731,1059,2314
5732,1059,2351
5733,1059,2441
5734,1059,2449
5735,1059,2505
5736,1059,2566
5737,1059,2592
5738,1059,2664
5739,1059,2767
5740,1059,2821
5741,1059,2850
5742,1059,2914
5743,1059,2952
5744,1059,3054
5745,1059,3094
5746,1059,3183
5747,1059,3281
5748,1059,3317
5749,1059,3514
5750,1059,3561
5751,1059,3566
5752,1059,3618
5753,1059,3721
5754,1059,3785
5755,1059,3855
5756,1059,3860
5757,1059,3920
5758,1059,3950
5759,1059,3977
5760,1059,3983
5761,1059,3984
5762,1059,4015
5763,1059,4027
5764,1059,4069
5765,1059,12
5766,1059,4127
5767,1059,4168
5768,1059,4181
5769,1059,4251
5770,1059,4270
5771,1059,4278
5772,1060,13
5773,1060,72
5774,1060,74
5775,1060,121
5776,1060,183
5777,1060,200
5778,1060,247
5779,1060,248
5780,1060,250
5781,1060,270
5782,1060,357
5783,1060,371
5784,1060,386
5785,1060,428
5786,1060,433
5787,1060,1
5788,1060,574
5789,1060,2
5790,1060,626
5791,1060,3
5792,1060,668
5793,1060,677
5794,1060,700
5795,1060,702
5796,1060,703
5797,1060,794
5798,1060,864
5799,1060,4
5800,1060,939
5801,1060,946
5802,1060,956
5803,1060,990
5804,1060,991
5805,1060,1021
5806,1060,1023
5807,1060,1063
5808,1060,1120
5809,1060,1181
5810,1060,1209
5811,1060,1217
5812,1060,1271
5813,1060,1293
5814,1060,1294
5815,1060,1295
5816,1060,1314
5817,1060,1327
5818,1060,1335
5819,1060,1372
5820,1060,1377
5821,1060,1415
5822,1060,1416
5823,1060,1450
5824,1060,1451
5825,1060,1452
5826,1060,1482
5827,1060,1535
5828,1060,1575
5829,1060,1598
5830,1060,1644
5831,1060,1651
5832,1060,1669
5833,1060,1685
5834,1060,1730
5835,1060,1753
5836,1060,1780
5837,1060,6
5838,1060,1788
5839,1060,1791
5840,1060,1822
5841,1060,1831
5842,1060,1839
5843,1060,1853
5844,1060,1890
5845,1060,7
5846,1060,1897
5847,1060,1914
5848,1060,1937
5849,1060,1940
5850,1060,1984
5851,1060,1985
5852,1060,1989
5853,1060,2050
5854,1060,2055
5855,1060,10
5856,1060,2078
5857,1060,2079
5858,1060,11
5859,1060,2176
5860,1060,2203
5861,1060,2214
5862,1060,2218
5863,1060,2219
5864,1060,2221
5865,1060,2246
5866,1060,2252
5867,1060,2271
5868,1060,2321
5869,1060,2329
5870,1060,2367
5871,1060,2374
5872,1060,2435
5873,1060,2474
5874,1060,2482
5875,1060,2492
5876,1060,2572
5877,1060,2588
5878,1060,2610
5879,1060,2655
5880,1060,2676
5881,1060,2686
5882,1060,2723
5883,1060,2774
5884,1060,2781
5885,1060,2792
5886,1060,2809
5887,1060,2815
5888,1060,2861
5889,1060,2878
5890,1060,3046
5891,1060,3063
5892,1060,3088
5893,1060,3121
5894,1060,3133
5895,1060,3187
5896,1060,3218
5897,1060,3258
5898,1060,3265
5899,1060,3266
5900,1060,3285
5901,1060,3287
5902,1060,3297
5903,1060,3321
5904,1060,3338
5905,1060,3374
5906,1060,3378
5907,1060,3588
5908,1060,3614
5909,1060,3657
5910,1060,3664
5911,1060,3671
5912,1060,3677
5913,1060,3688
5914,1060,3695
5915,1060,3698
5916,1060,3721
5917,1060,3742
5918,1060,3756
5919,1060,3863
5920,1060,3905
5921,1060,3928
5922,1060,3961
5923,1060,3971
5924,1060,4039
5925,1060,4041
5926,1060,4045
5927,1060,4064
5928,1060,12
5929,1060,4104
5930,1060,4107
5931,1060,4108
5932,1060,4135
5933,1060,4142
5934,1060,4154
5935,1060,4176
5936,1060,4199
5937,1060,4217
5938,1060,4242
5939,1060,4245
5940,1060,4254
5941,1060,4266
5942,1060,4279
5943,1060,4288
5944,1060,4289
